"Framework","Iteration","Training.size","Batch.size","Number.of.epochs","Learning.rate","Precision.mode","Device","Weight.initialization","Dropout.rate","Training.time..in.seconds.","Inference.time..in.seconds.","Accuracy..in...","Average.CPU.usage..in.....during.CPU.training.","Average.RAM.usage..in.....during.CPU.training.","Average.CPU.usage..in.....during.CPU.inference.","Average.RAM.usage..in.....during.CPU.inference.","Average.CPU.usage..in.....during.GPU.training.","Average.RAM.usage..in.....during.GPU.training.","Average.GPU.usage..in.....during.GPU.training.","Average.GPU.VRAM..in.....during.GPU.training.","Average.CPU.usage..in.....during.GPU.inference.","Average.RAM.usage..in.....during.GPU.inference.","Average.GPU.usage..in.....during.GPU.inference.","Average.GPU.VRAM..in.....during.GPU.inference."
"PyTorch",0,0.35,64,5,0.001,"float32","cpu","he",0,354.496924161911,207.891834259033,79.292,48.5348316871598,7.35357158912675,"54.01266060795989","7.292282273513385","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,5,0.005,"float32","cpu","he",0,199.492028236389,210.399509429932,78.848,50.8586019558131,7.34758487504279,"54.05579641847313","7.2849284506010195","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,5,0.01,"float32","cpu","xavier",0,344.466393709183,625.444658279419,71.116,46.5046715328467,8.41751973648491,"45.90829352576481","7.676775657367549","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,5,0.001,"float32","cpu","xavier",0,373.394979000092,620.180923461914,78.684,45.1781992337165,8.37085480139132,"45.903059564952216","7.673562971008623","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,5,0.005,"float32","cpu","xavier",0,345.896063804626,636.121942520142,77.516,45.86892760838,8.39115026759256,"45.877055488051845","7.683378131812643","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,5,0.01,"float32","cpu","he",0,293.622408628464,621.479658126831,76.392,46.4265931372549,8.39577799432965,"45.90575488091587","7.6806564840359925","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,5,0.001,"float32","cpu","he",0,283.155587673187,601.916484832764,79.856,46.3117512108081,8.41231746223545,"45.8913207932938","7.684939054220936","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,256,5,0.005,"float32","cpu","he",0,290.297653913498,618.728837966919,79.54,46.4576923076923,8.40405161958945,"45.8838960776385","7.680507299041232","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,5,0.01,"float32","cpu","xavier",0,156.509685277939,131.175294876099,75.676,46.2056849953402,9.55398277661568,"53.44631578947368","7.851698694223478","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,5,0.001,"float32","cpu","xavier",0,331.592532873154,128.316024780273,69.712,44.1197769197769,9.61600001074079,"53.463549039433765","7.86284430990986","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,5,0.005,"float32","cpu","xavier",0,299.01199889183,129.387718200684,74.944,43.9011020603737,9.57157291422375,"53.46825799898426","7.8753174791137175","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,5,0.01,"float32","cpu","he",0,230.731681585312,131.712959289551,73.856,45.836346574914,9.53195191236908,"53.44900864260295","7.906744948255347","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,5,0.001,"float32","cpu","he",0,215.57591676712,130.915601730347,75.828,45.3222483221476,9.58696208620765,"53.429011099899085","7.915132290068973","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,512,5,0.005,"float32","cpu","he",0,280.535435438156,132.864961624146,78.976,45.2419057377049,9.55694938092782,"53.48329928498468","7.947654902502459","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,10,0.01,"float32","cpu","xavier",0,314.775067806244,207.680400848389,83.132,52.2661424606845,7.35144177930635,"54.06017246885979","7.288425000027736","[]","[]","[]","[]","[]","[]","[]","[]"
"PyTorch",0,0.35,64,10,0.001,"float32","cpu","xavier",0,437.344559431076,210.57653427124,77.64,49.871211620997,7.35513149696938,"54.021410658307204","7.292725327690409","[]","[]","[]","[]","[]","[]","[]","[]"
